experiment_id,observation_id,attempt_id,phase,parent_observation_id,is_replacement,requested_output_tokens,api_max_output_tokens,actual_output_tokens,reasoning_tokens,actual_input_tokens,cached_input_tokens,total_tokens,randomized_launch_position,local_create_started_at,local_create_finished_at,local_create_duration_ms,batch_id,input_file_id,output_file_id,error_file_id,created_at,in_progress_at,finalizing_at,completed_at,failed_at,expired_at,cancelled_at,expires_at,created_at_iso,in_progress_at_iso,completed_at_iso,status,creation_state,turnaround_seconds,queue_seconds,active_seconds,finalizing_seconds,server_created_at_offset_seconds,local_terminal_seen_at,response_status,finish_or_incomplete_reason,early_stop,http_status,openai_request_id,error_type,error_code,error_message,create_error_type,create_error_message,output_text_chars,output_word_count,parse_error,estimated_cost_usd,valid_observation
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0218,1,prod,,False,10000,10000,,,,,,1669.0,2026-09-10T10:23:09.211994+00:00,2026-09-10T10:23:09.422731+00:00,210.737,batch_6aa2850d88548190a70df3609f706f3a,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035789,1789035790,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,,in_progress,created,,1.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0381,1,prod,,False,3000,3000,,,,,,1670.0,2026-09-10T10:23:09.217063+00:00,2026-09-10T10:23:09.441469+00:00,224.406,batch_6aa2850d8b688190a1db3ecb5a646fc2,file-GBThWoKtoCWSdsqY4xy39C,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0392,1,prod,,False,10000,10000,10000.0,32.0,45.0,0.0,10045.0,1671.0,2026-09-10T10:23:09.221012+00:00,2026-09-10T10:23:09.454512+00:00,233.5,batch_6aa2850d8aec819089bdaa2cfb6daa87,file-8EjySxx6hhhcV1nVJuHAbT,file-NpUkZg5dW5gdLeFWgy5EK4,,1789035789,1789035790,1789036109.0,1789036110.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,2026-09-10T10:28:30+00:00,completed,created,321.0,1.0,320.0,1.0,9.91261100769043,2026-09-10T10:28:32.226706+00:00,incomplete,max_output_tokens,False,200,d045e029-79a0-4298-99ac-e720d50f02b9,,,,,,63117.0,7840.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0086,1,prod,,False,100,100,,,,,,1672.0,2026-09-10T10:23:09.224810+00:00,2026-09-10T10:23:09.432884+00:00,208.074,batch_6aa2850d8a108190bfe708d085092d00,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0151,1,prod,,False,3000,3000,3000.0,27.0,45.0,0.0,3045.0,1673.0,2026-09-10T10:23:09.230227+00:00,2026-09-10T10:23:09.487754+00:00,257.527,batch_6aa2850d93348190b6802e57f275c5a0,file-GBThWoKtoCWSdsqY4xy39C,file-M1NnV7sjqH7jBsWNHL1UiQ,,1789035789,1789035790,1789035853.0,1789035855.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,2026-09-10T10:24:15+00:00,completed,created,66.0,1.0,65.0,2.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,48954c18-90a5-4437-bca2-30be37f83784,,,,,,16567.0,1931.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0298,1,prod,,False,3000,3000,3000.0,31.0,45.0,0.0,3045.0,1674.0,2026-09-10T10:23:09.234151+00:00,2026-09-10T10:23:09.466247+00:00,232.096,batch_6aa2850d8dd08190a1c985f0397807f1,file-GBThWoKtoCWSdsqY4xy39C,file-2bEKPqgMYF3NVJcJsejf3c,,1789035789,1789035790,1789036109.0,1789036109.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,2026-09-10T10:28:29+00:00,completed,created,320.0,1.0,319.0,0.0,9.91261100769043,2026-09-10T10:28:32.226706+00:00,incomplete,max_output_tokens,False,200,f6017a58-5741-4c69-b901-5bf47ed4369c,,,,,,16643.0,2006.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0029,1,prod,,False,10000,10000,10000.0,65.0,45.0,0.0,10045.0,1675.0,2026-09-10T10:23:09.237984+00:00,2026-09-10T10:23:09.533992+00:00,296.008,batch_6aa2850d96388190a6facc14b28e3609,file-8EjySxx6hhhcV1nVJuHAbT,file-WGpXmj1gdnibgf7BzDQeGd,,1789035789,1789035790,1789036009.0,1789036010.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,2026-09-10T10:26:50+00:00,completed,created,221.0,1.0,220.0,1.0,9.91261100769043,2026-09-10T10:27:14.894534+00:00,incomplete,max_output_tokens,False,200,e3d87e29-a170-4c42-93cf-239912274425,,,,,,61248.0,8659.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0012,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,1676.0,2026-09-10T10:23:09.241959+00:00,2026-09-10T10:23:09.624226+00:00,382.267,batch_6aa2850d8d588190bb3a1c7a190ba849,file-YLhrenST2sPgqk9wxVBmNx,file-DeNq2MicJLn68a5M9CDrkp,,1789035789,1789035791,1789036015.0,1789036016.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:26:56+00:00,completed,created,227.0,2.0,225.0,1.0,9.91261100769043,2026-09-10T10:27:14.894534+00:00,incomplete,max_output_tokens,False,200,ae37eb2f-c1c4-4fc0-9ce0-512c4bda5b15,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0362,1,prod,,False,100,100,100.0,32.0,45.0,0.0,145.0,1677.0,2026-09-10T10:23:09.247264+00:00,2026-09-10T10:23:09.674972+00:00,427.708,batch_6aa2850d90988190b92f10da45bc7f2b,file-3hp7s6u7LZ2vUqQDQgaUhk,file-5AGtnFs7hRNG9SuKWxSYNw,,1789035789,1789035791,1789035946.0,1789035947.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:25:47+00:00,completed,created,158.0,2.0,156.0,1.0,9.91261100769043,2026-09-10T10:25:54.091891+00:00,incomplete,max_output_tokens,False,200,e77cba77-1f28-4178-895d-d3a7b59a08dd,,,,,,362.0,51.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0076,1,prod,,False,1000,1000,,,,,,1678.0,2026-09-10T10:23:09.250888+00:00,2026-09-10T10:23:09.498944+00:00,248.056,batch_6aa2850d92fc81909af095ed78aa83e5,file-URyujANMbdu1xdjE7zk3Zv,,,1789035789,1789035851,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:11+00:00,,in_progress,created,,62.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0092,1,prod,,False,16,16,,,,,,1679.0,2026-09-10T10:23:09.255315+00:00,2026-09-10T10:23:09.450767+00:00,195.452,batch_6aa2850d912c81909f0ecb74e9727722,file-YLhrenST2sPgqk9wxVBmNx,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0069,1,prod,,False,100,100,,,,,,1680.0,2026-09-10T10:23:09.259352+00:00,2026-09-10T10:23:09.594088+00:00,334.736,batch_6aa2850da05c819094256225329b49ac,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0263,1,prod,,False,100,100,100.0,28.0,45.0,0.0,145.0,1681.0,2026-09-10T10:23:09.262890+00:00,2026-09-10T10:23:09.554365+00:00,291.475,batch_6aa2850d93dc8190ae0ad6d6bdfeb322,file-3hp7s6u7LZ2vUqQDQgaUhk,file-9TZa7hgjzVEa7FdAzCWzqm,,1789035789,1789035790,1789036009.0,1789036010.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,2026-09-10T10:26:50+00:00,completed,created,221.0,1.0,220.0,1.0,9.91261100769043,2026-09-10T10:27:14.894534+00:00,incomplete,max_output_tokens,False,200,a0752b7f-abea-4e8b-9fe3-85504270315f,,,,,,387.0,53.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0110,1,prod,,False,10000,10000,145.0,39.0,45.0,0.0,190.0,1682.0,2026-09-10T10:23:09.269676+00:00,2026-09-10T10:23:09.558689+00:00,289.013,batch_6aa2850d96c08190b28cf9ac82139246,file-8EjySxx6hhhcV1nVJuHAbT,file-73GXmUsPAsQaRk14cfWJDH,,1789035789,1789035791,1789035862.0,1789035863.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:24:23+00:00,completed,created,74.0,2.0,72.0,1.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,completed,completed,True,200,61edee33-d4a3-4693-bc52-029ebf62b72f,,,,,,538.0,71.0,,9.15e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0124,1,prod,,False,3000,3000,3000.0,34.0,45.0,0.0,3045.0,1683.0,2026-09-10T10:23:09.276947+00:00,2026-09-10T10:23:09.550626+00:00,273.679,batch_6aa2850d97488190bfc89109dc5d0e6c,file-GBThWoKtoCWSdsqY4xy39C,file-W2PtZnFkJcCQQwZcncewpd,,1789035789,1789035791,1789035917.0,1789035919.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:25:19+00:00,completed,created,130.0,2.0,128.0,2.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,790bb027-8b16-4589-9adb-230438a16ef0,,,,,,17838.0,2279.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0179,1,prod,,False,10000,10000,,,,,,1684.0,2026-09-10T10:23:09.280927+00:00,2026-09-10T10:23:09.723952+00:00,443.025,batch_6aa2850dc5c881909196dd5a6a6db442,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035789,1789035851,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:11+00:00,,in_progress,created,,62.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0337,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,1685.0,2026-09-10T10:23:09.289988+00:00,2026-09-10T10:23:09.599906+00:00,309.918,batch_6aa2850d9b648190a073e747f04d6dfc,file-YLhrenST2sPgqk9wxVBmNx,file-K8jSW6HguqdvVKN1rR7HwB,,1789035789,1789035791,1789036179.0,1789036181.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:29:41+00:00,completed,created,392.0,2.0,390.0,2.0,9.91261100769043,2026-09-10T10:29:42.521012+00:00,incomplete,max_output_tokens,False,200,bdd0a25a-df9d-43c4-822a-022589ec07d6,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0137,1,prod,,False,10000,10000,10000.0,39.0,45.0,0.0,10045.0,1686.0,2026-09-10T10:23:09.294066+00:00,2026-09-10T10:23:09.562160+00:00,268.094,batch_6aa2850d9ca481908667a32d0b7684e8,file-8EjySxx6hhhcV1nVJuHAbT,file-MScAcKAtrNM1eqkYvFEJuN,,1789035789,1789035791,1789035943.0,1789035944.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:25:44+00:00,completed,created,155.0,2.0,153.0,1.0,9.91261100769043,2026-09-10T10:25:54.091891+00:00,incomplete,max_output_tokens,False,200,7eb559f8-941f-427c-97f4-27ea16c43eb4,,,,,,65788.0,8727.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0018,1,prod,,False,10000,10000,,,,,,1687.0,2026-09-10T10:23:09.297560+00:00,2026-09-10T10:23:09.569074+00:00,271.514,batch_6aa2850d9f588190b5e1dd71215df6c3,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0119,1,prod,,False,1000,1000,1000.0,33.0,45.0,0.0,1045.0,1688.0,2026-09-10T10:23:09.301380+00:00,2026-09-10T10:23:09.631944+00:00,330.564,batch_6aa2850da2f88190b0aeb2a9928e170a,file-URyujANMbdu1xdjE7zk3Zv,file-MAekMixJ6nZ7gUHyEQzE3p,,1789035789,1789035791,1789036025.0,1789036026.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:27:06+00:00,completed,created,237.0,2.0,235.0,1.0,9.91261100769043,2026-09-10T10:27:14.894534+00:00,incomplete,max_output_tokens,False,200,e8198032-d0fb-4803-9077-17bd33e4fd21,,,,,,5749.0,803.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0078,1,prod,,False,1000,1000,1000.0,46.0,45.0,0.0,1045.0,1689.0,2026-09-10T10:23:09.305466+00:00,2026-09-10T10:23:09.587050+00:00,281.584,batch_6aa2850da1f88190b031127886b44086,file-URyujANMbdu1xdjE7zk3Zv,file-DRSiB6wJbiqH9EZzEFkZyj,,1789035789,1789035790,1789035854.0,1789035854.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,2026-09-10T10:24:14+00:00,completed,created,65.0,1.0,64.0,0.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,95e0fe52-4429-4c00-829d-81ca07e4d48b,,,,,,5570.0,709.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0093,1,prod,,False,3000,3000,3000.0,46.0,45.0,0.0,3045.0,1690.0,2026-09-10T10:23:09.308705+00:00,2026-09-10T10:23:09.539874+00:00,231.169,batch_6aa2850da1c8819081eb5de718647b05,file-GBThWoKtoCWSdsqY4xy39C,file-4xw5RNUKjq3YVxZuFjj2BY,,1789035789,1789035851,1789035908.0,1789035909.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:11+00:00,2026-09-10T10:25:09+00:00,completed,created,120.0,62.0,58.0,1.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,d1745119-c46f-415d-8e6a-280e9783c8a5,,,,,,19084.0,2584.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0034,1,prod,,False,10000,10000,,,,,,1691.0,2026-09-10T10:23:09.312384+00:00,2026-09-10T10:23:09.574119+00:00,261.735,batch_6aa2850da1e8819083fc91bec5a0fe65,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035789,1789035851,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:11+00:00,,in_progress,created,,62.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0117,1,prod,,False,16,16,,,,,,1692.0,2026-09-10T10:23:09.316626+00:00,2026-09-10T10:23:09.577534+00:00,260.908,batch_6aa2850da2e081908b74f7bd4f1896ad,file-YLhrenST2sPgqk9wxVBmNx,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0344,1,prod,,False,16,16,,,,,,1693.0,2026-09-10T10:23:09.320545+00:00,2026-09-10T10:23:09.544391+00:00,223.846,batch_6aa2850da3bc8190b3fbe051ff086e6b,file-YLhrenST2sPgqk9wxVBmNx,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0368,1,prod,,False,100,100,100.0,40.0,45.0,0.0,145.0,1694.0,2026-09-10T10:23:09.323696+00:00,2026-09-10T10:23:09.565474+00:00,241.778,batch_6aa2850da74881909fe6defe36f58edb,file-3hp7s6u7LZ2vUqQDQgaUhk,file-4n99UNehw1GJH3eRfNZPTB,,1789035789,1789035851,1789035908.0,1789035909.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:11+00:00,2026-09-10T10:25:09+00:00,completed,created,120.0,62.0,58.0,1.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,94f5c093-2085-4c7b-b75c-4a24d6964a47,,,,,,329.0,46.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0377,1,prod,,False,100,100,100.0,53.0,45.0,0.0,145.0,1695.0,2026-09-10T10:23:09.327381+00:00,2026-09-10T10:23:09.603686+00:00,276.305,batch_6aa2850da78c81908cec0577b07b9e35,file-3hp7s6u7LZ2vUqQDQgaUhk,file-ShzzSujS1QwwhbDRHh3b54,,1789035789,1789035791,1789036010.0,1789036011.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:26:51+00:00,completed,created,222.0,2.0,220.0,1.0,9.91261100769043,2026-09-10T10:27:14.894534+00:00,incomplete,max_output_tokens,False,200,33d67c0b-10fa-4e07-895a-843e732fb40b,,,,,,261.0,37.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0008,1,prod,,False,3000,3000,,,,,,1696.0,2026-09-10T10:23:09.330925+00:00,2026-09-10T10:23:09.590519+00:00,259.594,batch_6aa2850da7fc8190abb16b83f9e822ee,file-GBThWoKtoCWSdsqY4xy39C,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0228,1,prod,,False,3000,3000,,,,,,1697.0,2026-09-10T10:23:09.334027+00:00,2026-09-10T10:23:09.679316+00:00,345.289,batch_6aa2850dae688190b71cfbeb837f1ddf,file-GBThWoKtoCWSdsqY4xy39C,,,1789035789,1789035851,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:11+00:00,,in_progress,created,,62.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0181,1,prod,,False,3000,3000,3000.0,29.0,45.0,0.0,3045.0,1698.0,2026-09-10T10:23:09.336993+00:00,2026-09-10T10:23:09.643049+00:00,306.056,batch_6aa2850da6e0819093a52c008d7aa589,file-GBThWoKtoCWSdsqY4xy39C,file-NiJ4bkY1RPLahSryF5xLfW,,1789035789,1789035790,1789035936.0,1789035937.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:10+00:00,2026-09-10T10:25:37+00:00,completed,created,148.0,1.0,147.0,1.0,9.91261100769043,2026-09-10T10:25:37.965799+00:00,incomplete,max_output_tokens,False,200,760d2a6c-a765-4322-b52c-bd40e9495dcb,,,,,,18992.0,2591.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0300,1,prod,,False,3000,3000,,,,,,1699.0,2026-09-10T10:23:09.341454+00:00,2026-09-10T10:23:09.628189+00:00,286.735,batch_6aa2850da92081909d83a67272bc1942,file-GBThWoKtoCWSdsqY4xy39C,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0397,1,prod,,False,1000,1000,,,,,,1700.0,2026-09-10T10:23:09.344856+00:00,2026-09-10T10:23:09.580908+00:00,236.052,batch_6aa2850da9ac8190b200139b91aa5093,file-URyujANMbdu1xdjE7zk3Zv,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0344,1,prod,,False,1000,1000,,,,,,1701.0,2026-09-10T10:23:09.348516+00:00,2026-09-10T10:23:09.584103+00:00,235.587,batch_6aa2850daa20819081389dda711ce0f1,file-URyujANMbdu1xdjE7zk3Zv,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0365,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,1702.0,2026-09-10T10:23:09.353695+00:00,2026-09-10T10:23:09.646877+00:00,293.182,batch_6aa2850dac5c8190bf7ffbf378481a36,file-YLhrenST2sPgqk9wxVBmNx,file-9MvrV4CjtW8NWYT5SuB7z3,,1789035789,1789035791,1789035854.0,1789035855.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:24:15+00:00,completed,created,66.0,2.0,64.0,1.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,29fc1030-7c7a-4c55-b636-984461b29964,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0248,1,prod,,False,100,100,,,,,,1703.0,2026-09-10T10:23:09.357248+00:00,2026-09-10T10:23:09.738345+00:00,381.097,batch_6aa2850dace48190be05efe06fa73688,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0003,1,prod,,False,100,100,100.0,30.0,45.0,0.0,145.0,1704.0,2026-09-10T10:23:09.360980+00:00,2026-09-10T10:23:09.691946+00:00,330.966,batch_6aa2850db2788190a0af6b2f6f3bfb77,file-3hp7s6u7LZ2vUqQDQgaUhk,file-5noA5z5StXNcDyYxiKDZd6,,1789035789,1789035850,1789035949.0,1789035950.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,2026-09-10T10:25:50+00:00,completed,created,161.0,61.0,100.0,1.0,9.91261100769043,2026-09-10T10:25:54.091891+00:00,incomplete,max_output_tokens,False,200,770f7fcd-b086-4b1c-a09f-180b6fd497d5,,,,,,355.0,49.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0036,1,prod,,False,3000,3000,3000.0,32.0,45.0,0.0,3045.0,1705.0,2026-09-10T10:23:09.363960+00:00,2026-09-10T10:23:09.705926+00:00,341.966,batch_6aa2850db53481908d2817a097af536e,file-GBThWoKtoCWSdsqY4xy39C,file-1gsqHYUv6Q7GNcJevhZ5Ea,,1789035789,1789035791,1789035870.0,1789035871.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:24:31+00:00,completed,created,82.0,2.0,80.0,1.0,9.91261100769043,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,77348e04-5865-450f-91b8-8476f7aa5c3e,,,,,,18217.0,2343.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0236,1,prod,,False,3000,3000,,,,,,1706.0,2026-09-10T10:23:09.366799+00:00,2026-09-10T10:23:09.638621+00:00,271.822,batch_6aa2850daf00819088208e0f01dcba63,file-GBThWoKtoCWSdsqY4xy39C,,,1789035789,1789035851,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:11+00:00,,in_progress,created,,62.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0144,1,prod,,False,3000,3000,,,,,,1707.0,2026-09-10T10:23:09.370932+00:00,2026-09-10T10:23:09.688380+00:00,317.448,batch_6aa2850db5708190bdc4f410488cf3c7,file-GBThWoKtoCWSdsqY4xy39C,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0274,1,prod,,False,100,100,100.0,26.0,45.0,0.0,145.0,1708.0,2026-09-10T10:23:09.373969+00:00,2026-09-10T10:23:09.698063+00:00,324.094,batch_6aa2850db028819094862376a591ddd7,file-3hp7s6u7LZ2vUqQDQgaUhk,file-2hrunpW4CRwCipeEUaL9j5,,1789035789,1789035791,1789035985.0,1789035986.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:23:11+00:00,2026-09-10T10:26:26+00:00,completed,created,197.0,2.0,195.0,1.0,9.91261100769043,2026-09-10T10:26:25.987241+00:00,incomplete,max_output_tokens,False,200,d7ab7972-5434-484e-807e-7739a529522d,,,,,,398.0,54.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0369,1,prod,,False,1000,1000,,,,,,1709.0,2026-09-10T10:23:09.380837+00:00,2026-09-10T10:23:09.684886+00:00,304.049,batch_6aa2850db2908190b64b89763671806a,file-URyujANMbdu1xdjE7zk3Zv,,,1789035789,1789035850,,,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,,in_progress,created,,61.0,,,9.91261100769043,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0142,1,prod,,False,100,100,100.0,39.0,45.0,0.0,145.0,1710.0,2026-09-10T10:23:09.384251+00:00,2026-09-10T10:23:09.695024+00:00,310.773,batch_6aa2850db2e08190ae0db7b73d639c1d,file-3hp7s6u7LZ2vUqQDQgaUhk,file-8vBDcZFAS4U3dPVHyuMxNd,,1789035789,1789035850,1789036063.0,1789036064.0,,,,1789122189,2026-09-10T10:23:09+00:00,2026-09-10T10:24:10+00:00,2026-09-10T10:27:44+00:00,completed,created,275.0,61.0,214.0,1.0,9.91261100769043,2026-09-10T10:27:50.045733+00:00,incomplete,max_output_tokens,False,200,4e48a40f-1abb-4fc3-85cb-53b98a238bac,,,,,,322.0,45.0,,6.45e-05,True
